"spp","bcr","detbcr","mean_off0","mean_off1","mean_off2","adj","alpha"
"WIWR","BCR_60",3822,0.843430682772976,0.850165510669432,0.872735044699136,-0.0225695340297041,0.977683252573416
"WIWR","BCR_61",92,0.908008438154727,0.89310128665253,0.88147085775171,0.0116304289008203,1.01169832530515
"WIWR","BCR_70",289,0.928560839858107,0.889310862806418,0.942302081751879,-0.052991218945461,0.948388340295475
"WIWR","BCR_71",842,0.791350676111488,0.799501786138629,0.945858568265384,-0.146356782126755,0.863849442155732
"WIWR","BCR_80",1949,0.90105366879646,0.89972758151994,0.950516261119707,-0.0507886795997673,0.950479505020881
"WIWR","BCR_81",5220,0.760232924642974,0.780657002959129,0.876964471002521,-0.0963074680433919,0.908184735352341
"WIWR","BCR_82",5468,0.731952025413658,0.739323707597166,0.87117014942808,-0.131846441830914,0.87647557473071
"WIWR","BCR_83",13,0.420532156252211,0.412324923859709,0.731357738072241,-0.319032814212533,0.726851697848914
"WIWR","BCR_9",0,0.959337127791723,0.960838461216606,0.907976544363994,0.0528619168526122,1.05428405620718
"WIWR","BCR_10",122,0.887974483813633,0.878851263504152,0.845342345773343,0.0335089177308098,1.0340766653025
"WIWR","BCR_11",535,0.787481379023064,0.806270743921204,0.847379868915079,-0.0411091249938742,0.959724394314615
"WIWR","BCR_12",12423,0.723897480711947,0.749745739012278,0.860180141925953,-0.110434402913675,0.895445066850338
"WIWR","BCR_13",6325,0.71745981227711,0.746600711491662,0.86690206274379,-0.120301351252128,0.886653202400735
"WIWR","BCR_14",5021,0.661445615124939,0.685349022079995,0.842565419976206,-0.157216397896211,0.854519122668092
"WTSP","BCR_4",2030,0.882570926893319,0.869771283163945,0.853827909539963,0.0159433736239825,1.01607114735017
"WTSP","BCR_5",74,0.913605884394313,0.957099252857941,0.946132154822398,0.0109670980355426,1.01102745710802
"WTSP","BCR_60",22532,0.749110101077295,0.761605483559616,0.785870392032904,-0.0242649084732878,0.976027117654177
"WTSP","BCR_61",2219,0.83855738930659,0.84421098504593,0.838342821084519,0.00586816396141099,1.00588541536373
"WTSP","BCR_70",2631,0.876214190291948,0.884138486178941,0.941185735894519,-0.0570472497155782,0.944549438619812
"WTSP","BCR_71",2519,0.627058085173389,0.62134305270157,0.886439106132788,-0.265096053431218,0.767132260751018
"WTSP","BCR_80",8883,0.821929261279445,0.820459451494712,0.876530788145738,-0.0560713366510263,0.945471686700856
"WTSP","BCR_81",13450,0.62280931382461,0.632138057853625,0.773077513346191,-0.140939455492565,0.868541895547073
"WTSP","BCR_82",14901,0.563789933824193,0.560805053401095,0.773136809989212,-0.212331756588116,0.808696362711918
"WTSP","BCR_83",808,-0.0621690415721011,-0.0705942184181537,0.619133317768873,-0.689727536187026,0.501712749013654
"WTSP","BCR_9",6,0.893801567452135,0.915968334035699,0.900315752320684,0.0156525817150155,1.01577572503688
"WTSP","BCR_10",4353,0.820758120376382,0.831373705862385,0.821365602890904,0.0100081029714812,1.01005835152503
"WTSP","BCR_11",6386,0.671410937289437,0.699739008666544,0.738833762573064,-0.0390947539065202,0.961659583826885
"WTSP","BCR_12",31823,0.546909012833682,0.586854438676012,0.755774281972058,-0.168919843296046,0.844576599149288
"WTSP","BCR_13",15588,0.522680323510319,0.578275907931842,0.768859158060515,-0.190583250128673,0.826476950552514
"WTSP","BCR_14",17002,0.396055473241218,0.432250246246584,0.727429592111287,-0.295179345864703,0.744398070777747
"WWCR","BCR_4",843,-0.323856770778231,-0.339699690266466,-0.264100367386462,-0.0755993228800044,0.927187635014264
"WWCR","BCR_5",82,-0.435640305379675,-0.451353234352122,-0.261271736842547,-0.190081497509575,0.826891741579618
"WWCR","BCR_60",1630,-0.366561062558434,-0.378096788765147,-0.213597384956899,-0.164499403808248,0.84831826270454
"WWCR","BCR_61",414,-0.322647626066733,-0.346049332680003,-0.346621725448697,0.000572392768693142,1.00057255661669
"WWCR","BCR_70",345,-0.545024722322149,-0.559161386294809,-0.129768265522613,-0.429393120772196,0.650903994996668
"WWCR","BCR_71",433,-2.38401062216005,-2.41138131140925,-0.156937182420563,-2.25444412898869,0.104931856104679
"WWCR","BCR_80",857,-0.566624814948032,-0.586051803553187,-0.200086488765883,-0.385965314787304,0.679794104074497
"WWCR","BCR_81",756,-1.37044162202101,-1.41007743396008,-0.287880455617069,-1.12219697834301,0.325563751833751
"WWCR","BCR_82",700,-1.97265898635085,-1.99050809224295,-0.242297014364336,-1.74821107787861,0.174085089727255
"WWCR","BCR_83",14,-5.59705779308208,-5.66135889016823,-0.333738090200796,-5.32762079996743,0.00485560874481332
"WWCR","BCR_9",23,-0.357033887653296,-0.372857747763693,-0.214193723668854,-0.15866402409484,0.85328299334136
"WWCR","BCR_10",450,-0.3602823322224,-0.374639549739445,-0.273706133253207,-0.100933416486238,0.903993221927175
"WWCR","BCR_11",116,-0.362195173630318,-0.366134133262826,-0.12941379508773,-0.236720338175096,0.789211969617721
"WWCR","BCR_12",597,-1.71512008103282,-1.73063801509963,-0.246872995555781,-1.48376501954385,0.226782239439653
"WWCR","BCR_13",171,-1.96051292369288,-1.9661455042354,-0.205562251704925,-1.76058325253048,0.171944547478595
"WWCR","BCR_14",317,-2.87725048523085,-2.88866753778275,-0.275174993145297,-2.61349254463745,0.0732781690472415
"YBSA","BCR_4",829,0.274371205438029,0.268004089478153,0.218116533891709,0.0498875555864436,1.05115289345986
"YBSA","BCR_5",5,0.24061311914034,0.235319468382936,0.167296983097003,0.0680224852859329,1.07038937621937
"YBSA","BCR_60",4375,0.216073779512617,0.212908590703807,0.241039702666738,-0.0281311119629307,0.972260883411226
"YBSA","BCR_61",416,0.224459079526754,0.221887143541052,0.207133631914131,0.0147535116269204,1.01486288188276
"YBSA","BCR_70",32,0.171535556619638,0.166084820266908,0.222570346461473,-0.0564855261945651,0.945080163302558
"YBSA","BCR_71",126,0.0775882718507911,0.0731206378331233,0.220926345707183,-0.147805707874059,0.862598694796041
"YBSA","BCR_80",867,0.188940203387091,0.181979687705432,0.244331112133068,-0.0623514244276353,0.939552647016115
"YBSA","BCR_81",1587,0.0880141318957968,0.0813607080125332,0.192042888225686,-0.110682180213153,0.895223223374866
"YBSA","BCR_82",1639,0.0540578701750405,0.0465719356155093,0.192521456502963,-0.145949520887454,0.864201326199616
"YBSA","BCR_83",0,-0.29046068716009,-0.305821611009493,-0.0290237615682259,-0.276797849441267,0.758207753740584
"YBSA","BCR_9",0,0.256849186535248,0.251266709273227,0.182937104205419,0.0683296050678077,1.07071816445722
"YBSA","BCR_10",1020,0.194995467500913,0.189829884111843,0.149003674870352,0.0408262092414911,1.04167105701054
"YBSA","BCR_11",1437,0.156831802172888,0.155719646757157,0.205718260167821,-0.0499986134106649,0.951230743466204
"YBSA","BCR_12",7928,0.0703996409286855,0.0663414407504667,0.196814661559549,-0.130473220809083,0.877679996194221
"YBSA","BCR_13",5446,0.0677221686113193,0.0659504033157062,0.209021357166923,-0.143070953851216,0.866692571538006
"YBSA","BCR_14",2796,-0.00122561844472665,-0.00547985722092247,0.167971205748028,-0.17345106296895,0.840758294369917
"YEWA","BCR_4",495,0.0274796216993306,-0.0548757167265179,-0.0218434025673538,-0.0330323141591641,0.967507294899169
"YEWA","BCR_5",1471,-0.0576934295827573,-0.135271843624917,-0.0675288986964641,-0.0677429449284532,0.934500660839447
"YEWA","BCR_60",9878,0.0830294375405181,-0.0543519098658795,-0.0243745456120722,-0.0299773642538073,0.970467500555918
"YEWA","BCR_61",179,0.059468880015775,-0.00491669075579436,0.0010194180153748,-0.00593610877116916,0.994081475112017
"YEWA","BCR_70",995,0.0538084626649099,-0.104778142742462,-0.0122121162079922,-0.0925660265344701,0.911589019913534
"YEWA","BCR_71",436,-0.461838116196992,-0.597367046536826,-0.0314192463792205,-0.565947800157606,0.567821710126336
"YEWA","BCR_80",2243,0.0846957599012573,0.0310739334627353,0.1044236361023,-0.0733497026395646,0.929275802996509
"YEWA","BCR_81",1054,-0.198119967683786,-0.222578919586125,0.0207075567760539,-0.243286476362179,0.784046870700332
"YEWA","BCR_82",782,-0.348847486806984,-0.396597175390705,-0.00247980871546127,-0.394117366675244,0.674274914191336
"YEWA","BCR_83",363,-1.51568205306292,-1.98096962662655,-0.452725071551288,-1.52824455507526,0.216916117586271
"YEWA","BCR_9",1433,0.0132838148662395,-0.0552272241550742,0.00648198310521218,-0.0617092072602864,0.940156237653046
"YEWA","BCR_10",4087,-0.0267577405256234,-0.112795361186299,-0.0756097898094964,-0.0371855713768025,0.963497321233729
"YEWA","BCR_11",7763,0.104605575995013,-0.196030882119783,-0.155160141493062,-0.0408707406267209,0.959953204878342
"YEWA","BCR_12",9157,-0.222559575034261,-0.276524324562512,0.0423426120857811,-0.318866936648294,0.726972276238465
"YEWA","BCR_13",8945,-0.236908188131804,-0.319572096943752,0.0625694516974931,-0.382141548641245,0.682398453794871
"YEWA","BCR_14",5192,-0.523983895239008,-0.571758221779474,0.0486216410224111,-0.620379862801885,0.537740131319985
"YRWA","BCR_4",5326,-0.148137310315413,-0.208941793571708,-0.225128784749786,0.0161869911780782,1.01631871027199
"YRWA","BCR_5",3214,-0.200042386950514,-0.256872163982079,-0.273718383105055,0.0168462191229758,1.01698891685191
"YRWA","BCR_60",16557,-0.201074790747542,-0.315082815186405,-0.291177880513793,-0.0239049346726127,0.976378525090221
"YRWA","BCR_61",2011,-0.174449149474041,-0.205574334845353,-0.211336909688472,0.00576257484311951,1.00577921041676
"YRWA","BCR_70",2078,-0.159748143997632,-0.283370230872283,-0.226853952294926,-0.0565162785773564,0.945051100282489
"YRWA","BCR_71",1227,-0.382989930078974,-0.479067991377302,-0.240578672036825,-0.238489319340477,0.787817102618445
"YRWA","BCR_80",4984,-0.151413038242994,-0.193178713031698,-0.138795900792804,-0.054382812238894,0.94706948730787
"YRWA","BCR_81",5495,-0.330829733385645,-0.345803725327995,-0.215739697309381,-0.130064028018614,0.878039210009841
"YRWA","BCR_82",5577,-0.389352573310401,-0.422086980833676,-0.231838971759888,-0.190248009073788,0.826754066004899
"YRWA","BCR_83",464,-0.917049012497041,-1.26440158385194,-0.678164734906248,-0.586236848945689,0.556417231967691
"YRWA","BCR_9",2922,-0.169976751113016,-0.223581725981837,-0.242535920511525,0.0189541945296886,1.01913496559184
"YRWA","BCR_10",9923,-0.22219562786536,-0.287446098850345,-0.298275918542755,0.0108298196924107,1.01088867445999
"YRWA","BCR_11",2304,-0.265863627321935,-0.541309667799399,-0.502248079778866,-0.0390615880205327,0.961691478647908
"YRWA","BCR_12",11129,-0.366840322428432,-0.412652728498097,-0.249867179116868,-0.162785549381229,0.849773403307998
"YRWA","BCR_13",5139,-0.377025670407251,-0.449835068551526,-0.261785661698771,-0.188049406852755,0.828573768999173
"YRWA","BCR_14",5806,-0.480003029432502,-0.516533870965123,-0.247832252156709,-0.268701618808414,0.764371295643092
